Timestamp,Engine_Coolant_Temperature,Intake_Manifold_Abs_Pressure,Engine_RPM,Vehicle_Speed,Intake_Air_Temperature,AirFlow_Rate,Throttle_Position,Air_Temperature,Acc_Pedal_Pos_D,Acc_Pedal_Pos_E,breakdown
2017-07-07 07:44:43.347,90.0,101.0,766.0,2.0,21.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:43.436,90.0,101.0,766.0,2.0,21.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:43.497,90.0,101.0,766.0,2.0,21.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:43.586,90.0,101.0,766.0,2.0,21.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:43.647,90.0,100.0,766.0,2.0,21.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:43.736,90.0,100.0,769.0,2.0,21.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:43.797,90.0,100.0,769.0,1.0,21.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:43.886,90.0,100.0,769.0,1.0,21.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:43.947,90.0,100.0,769.0,1.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.036,90.0,100.0,769.0,1.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.097,90.0,100.0,769.0,1.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.186,90.0,100.0,769.0,1.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.247,90.0,100.0,769.0,1.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.337,90.0,100.0,769.0,1.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.398,90.0,100.0,769.0,1.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.486,90.0,100.0,768.0,1.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.547,90.0,100.0,768.0,0.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.636,90.0,100.0,768.0,0.0,21.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.697,90.0,100.0,768.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.786,90.0,100.0,768.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.847,90.0,100.0,768.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.936,90.0,100.0,768.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:44.997,90.0,100.0,768.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.086,90.0,100.0,768.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.147,90.0,100.0,768.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.236,90.0,100.0,770.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.297,90.0,100.0,770.0,0.0,21.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.386,90.0,100.0,770.0,0.0,22.0,6.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.477,90.0,100.0,770.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.566,90.0,100.0,770.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.656,90.0,100.0,770.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.746,90.0,100.0,770.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.836,90.0,100.0,770.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.897,90.0,100.0,770.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:45.986,90.0,100.0,770.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.077,90.0,100.0,769.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.137,90.0,100.0,769.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.197,90.0,100.0,769.0,0.0,22.0,7.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.287,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.347,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.436,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.497,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.586,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.647,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.736,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.797,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.886,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:46.947,90.0,100.0,769.0,0.0,22.0,7.05,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:47.036,90.0,100.0,769.0,0.0,22.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:47.097,90.0,100.0,769.0,0.0,22.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:47.187,90.0,100.0,769.0,0.0,22.0,6.99,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:47.247,90.0,100.0,769.0,0.0,22.0,6.99,83.5,21.0,15.3,14.5,0
2017-07-07 07:44:47.336,90.0,100.0,769.0,0.0,22.0,6.99,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:47.397,90.0,100.0,769.0,0.0,22.0,6.99,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:47.486,90.0,100.0,769.0,0.0,22.0,6.99,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:47.547,90.0,100.0,935.0,0.0,22.0,6.99,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:47.636,90.0,100.0,935.0,0.0,22.0,6.99,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:47.697,90.0,100.0,935.0,0.0,22.0,6.99,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:47.816,90.0,100.0,935.0,0.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:47.906,90.0,100.0,935.0,0.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:47.996,90.0,100.0,935.0,0.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.087,90.0,100.0,935.0,0.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.147,90.0,100.0,935.0,0.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.236,90.0,100.0,935.0,0.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.297,90.0,102.0,935.0,0.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.386,90.0,102.0,859.0,0.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.448,90.0,102.0,859.0,1.0,22.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.536,90.0,102.0,859.0,1.0,25.0,8.8,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.597,90.0,102.0,859.0,1.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.686,90.0,102.0,859.0,1.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.747,90.0,102.0,859.0,1.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.836,90.0,102.0,859.0,1.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.897,90.0,102.0,859.0,1.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:48.986,90.0,102.0,859.0,1.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.047,90.0,103.0,859.0,1.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.136,90.0,103.0,854.0,1.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.197,90.0,103.0,854.0,6.0,25.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.287,90.0,103.0,854.0,6.0,26.0,9.36,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.347,90.0,103.0,854.0,6.0,26.0,11.77,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.436,90.0,103.0,854.0,6.0,26.0,11.77,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.497,90.0,103.0,854.0,6.0,26.0,11.77,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.586,90.0,103.0,854.0,6.0,26.0,11.77,83.5,21.0,15.3,14.9,0
2017-07-07 07:44:49.647,90.0,103.0,854.0,6.0,26.0,11.77,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:49.736,90.0,103.0,854.0,6.0,26.0,11.77,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:49.797,90.0,105.0,854.0,6.0,26.0,11.77,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:49.886,90.0,105.0,1090.0,6.0,26.0,11.77,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:49.947,90.0,105.0,1090.0,9.0,26.0,11.77,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:50.036,90.0,105.0,1090.0,9.0,26.0,11.77,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:50.097,90.0,105.0,1090.0,9.0,26.0,9.8,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:50.186,90.0,105.0,1090.0,9.0,26.0,9.8,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:50.247,90.0,105.0,1090.0,9.0,26.0,9.8,83.5,21.0,15.3,15.3,0
2017-07-07 07:44:50.336,90.0,105.0,1090.0,9.0,26.0,9.8,83.5,21.0,25.1,15.3,0
2017-07-07 07:44:50.397,90.0,105.0,1090.0,9.0,26.0,9.8,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:50.486,90.0,105.0,1090.0,9.0,26.0,9.8,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:50.547,90.0,104.0,1090.0,9.0,26.0,9.8,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:50.636,90.0,104.0,1258.0,9.0,26.0,9.8,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:50.697,90.0,104.0,1258.0,11.0,26.0,9.8,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:50.786,90.0,104.0,1258.0,11.0,28.0,9.8,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:50.847,90.0,104.0,1258.0,11.0,28.0,11.44,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:50.936,90.0,104.0,1258.0,11.0,28.0,11.44,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:50.997,90.0,104.0,1258.0,11.0,28.0,11.44,83.5,21.0,25.1,25.1,0
2017-07-07 07:44:51.086,90.0,104.0,1258.0,11.0,28.0,11.44,83.5,21.0,23.9,25.1,0
2017-07-07 07:44:51.147,90.0,104.0,1258.0,11.0,28.0,11.44,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.236,90.0,104.0,1258.0,11.0,28.0,11.44,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.297,90.0,105.0,1258.0,11.0,28.0,11.44,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.386,90.0,105.0,1309.0,11.0,28.0,11.44,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.447,90.0,105.0,1309.0,12.0,28.0,11.44,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.536,90.0,105.0,1309.0,12.0,28.0,11.44,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.597,90.0,105.0,1309.0,12.0,28.0,9.94,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.686,90.0,105.0,1309.0,12.0,28.0,9.94,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.747,90.0,105.0,1309.0,12.0,28.0,9.94,83.5,21.0,23.9,21.2,0
2017-07-07 07:44:51.836,90.0,105.0,1309.0,12.0,28.0,9.94,83.5,21.0,14.1,21.2,0
2017-07-07 07:44:51.926,90.0,105.0,1309.0,12.0,28.0,9.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.016,90.0,105.0,1309.0,12.0,28.0,9.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.077,90.0,103.0,1309.0,12.0,28.0,9.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.167,90.0,103.0,998.0,12.0,28.0,9.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.256,90.0,103.0,998.0,11.0,28.0,9.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.347,90.0,103.0,998.0,11.0,27.0,9.94,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.436,90.0,103.0,998.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.498,90.0,103.0,998.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.587,90.0,103.0,998.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.677,90.0,103.0,998.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.766,90.0,103.0,998.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.887,90.0,103.0,998.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:52.977,90.0,104.0,998.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.038,90.0,104.0,927.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.127,90.0,104.0,927.0,11.0,27.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.188,90.0,104.0,927.0,11.0,25.0,8.66,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.277,90.0,104.0,927.0,11.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.338,90.0,104.0,927.0,11.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.427,90.0,104.0,927.0,11.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.488,90.0,104.0,927.0,11.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.577,90.0,104.0,927.0,11.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.638,90.0,104.0,927.0,11.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.727,90.0,103.0,927.0,11.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.788,90.0,103.0,911.0,11.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.877,90.0,103.0,911.0,10.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:53.966,90.0,103.0,911.0,10.0,25.0,8.61,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.056,90.0,103.0,911.0,10.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.147,90.0,103.0,911.0,10.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.237,90.0,103.0,911.0,10.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.327,90.0,103.0,911.0,10.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.388,90.0,103.0,911.0,10.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.477,90.0,103.0,911.0,10.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.538,90.0,103.0,911.0,10.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.627,90.0,103.0,902.0,10.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.717,90.0,103.0,902.0,9.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.807,90.0,103.0,902.0,9.0,25.0,8.36,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.897,90.0,103.0,902.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:54.986,90.0,103.0,902.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.077,90.0,103.0,902.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.167,90.0,103.0,902.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.228,90.0,103.0,902.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.317,90.0,103.0,902.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.406,90.0,103.0,902.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.497,90.0,103.0,901.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.587,90.0,103.0,901.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.677,90.0,103.0,901.0,9.0,25.0,8.11,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.738,90.0,103.0,901.0,9.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.827,90.0,103.0,901.0,9.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.888,90.0,103.0,901.0,9.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:55.976,90.0,103.0,901.0,9.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.038,90.0,103.0,901.0,9.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.126,90.0,103.0,901.0,9.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.188,90.0,102.0,901.0,9.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.277,90.0,102.0,899.0,9.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.367,90.0,102.0,899.0,8.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.457,90.0,102.0,899.0,8.0,25.0,8.22,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.548,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.637,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.727,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.788,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.877,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:56.938,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:57.027,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:57.088,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:57.177,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:57.238,90.0,102.0,899.0,8.0,25.0,8.19,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:57.327,90.0,102.0,899.0,8.0,25.0,8.13,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:57.388,90.0,102.0,899.0,8.0,25.0,8.13,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:57.477,90.0,102.0,899.0,8.0,25.0,8.13,83.5,21.0,14.1,14.5,0
2017-07-07 07:44:57.538,90.0,102.0,899.0,8.0,25.0,8.13,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:57.627,90.0,102.0,899.0,8.0,25.0,8.13,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:57.687,90.0,102.0,899.0,8.0,25.0,8.13,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:57.806,90.0,102.0,899.0,8.0,25.0,8.13,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:57.897,90.0,102.0,898.0,8.0,25.0,8.13,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:57.986,90.0,102.0,898.0,7.0,25.0,8.13,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:58.076,90.0,102.0,898.0,7.0,25.0,8.13,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:58.137,90.0,102.0,898.0,7.0,25.0,8.11,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:58.226,90.0,102.0,898.0,7.0,25.0,8.11,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:58.287,90.0,102.0,898.0,7.0,25.0,8.11,83.5,21.0,14.5,14.5,0
2017-07-07 07:44:58.376,90.0,102.0,898.0,7.0,25.0,8.11,83.5,21.0,17.3,14.5,0
2017-07-07 07:44:58.438,90.0,102.0,898.0,7.0,25.0,8.11,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:58.527,90.0,102.0,898.0,7.0,25.0,8.11,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:58.588,90.0,102.0,898.0,7.0,25.0,8.11,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:58.677,90.0,102.0,846.0,7.0,25.0,8.11,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:58.767,90.0,102.0,846.0,7.0,25.0,8.11,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:58.828,90.0,102.0,846.0,7.0,25.0,8.11,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:58.888,90.0,102.0,846.0,7.0,25.0,8.08,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:58.977,90.0,102.0,846.0,7.0,25.0,8.08,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:59.038,90.0,102.0,846.0,7.0,25.0,8.08,83.5,21.0,17.3,17.3,0
2017-07-07 07:44:59.127,90.0,102.0,846.0,7.0,25.0,8.08,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.188,90.0,102.0,846.0,7.0,25.0,8.08,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.277,90.0,102.0,846.0,7.0,25.0,8.08,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.338,90.0,102.0,846.0,7.0,25.0,8.08,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.457,90.0,102.0,897.0,7.0,25.0,8.08,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.547,90.0,102.0,897.0,8.0,25.0,8.08,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.637,90.0,102.0,897.0,8.0,25.0,8.08,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.726,90.0,102.0,897.0,8.0,25.0,8.41,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.788,90.0,102.0,897.0,8.0,25.0,8.41,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.876,90.0,102.0,897.0,8.0,25.0,8.41,83.5,21.0,17.6,17.3,0
2017-07-07 07:44:59.938,90.0,102.0,897.0,8.0,25.0,8.41,83.5,21.0,23.1,17.3,0
2017-07-07 07:45:00.027,90.0,102.0,897.0,8.0,25.0,8.41,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.088,90.0,102.0,897.0,8.0,25.0,8.41,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.176,90.0,103.0,897.0,8.0,25.0,8.41,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.238,90.0,103.0,1051.0,8.0,25.0,8.41,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.326,90.0,103.0,1051.0,9.0,25.0,8.41,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.388,90.0,103.0,1051.0,9.0,26.0,8.41,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.477,90.0,103.0,1051.0,9.0,26.0,10.63,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.538,90.0,103.0,1051.0,9.0,26.0,10.63,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.627,90.0,103.0,1051.0,9.0,26.0,10.63,83.5,21.0,23.1,23.5,0
2017-07-07 07:45:00.688,90.0,103.0,1051.0,9.0,26.0,10.63,83.5,21.0,23.9,23.5,0
2017-07-07 07:45:00.777,90.0,103.0,1051.0,9.0,26.0,10.63,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:00.838,90.0,103.0,1051.0,9.0,26.0,10.63,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:00.927,90.0,103.0,1051.0,9.0,26.0,10.63,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:00.988,90.0,103.0,1219.0,9.0,26.0,10.63,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:01.077,90.0,103.0,1219.0,11.0,26.0,10.63,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:01.138,90.0,103.0,1219.0,11.0,28.0,10.63,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:01.227,90.0,103.0,1219.0,11.0,28.0,10.61,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:01.288,90.0,103.0,1219.0,11.0,28.0,10.61,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:01.377,90.0,103.0,1219.0,11.0,28.0,10.61,83.5,21.0,23.9,24.3,0
2017-07-07 07:45:01.468,90.0,103.0,1219.0,11.0,28.0,10.61,83.5,21.0,25.5,24.3,0
2017-07-07 07:45:01.528,90.0,103.0,1219.0,11.0,28.0,10.61,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:01.617,90.0,103.0,1219.0,11.0,28.0,10.61,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:01.678,90.0,101.0,1219.0,11.0,28.0,10.61,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:01.767,90.0,101.0,1303.0,11.0,28.0,10.61,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:01.857,90.0,101.0,1303.0,11.0,28.0,10.61,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:01.947,90.0,101.0,1303.0,11.0,28.0,10.61,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:02.036,90.0,101.0,1303.0,11.0,28.0,11.22,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:02.127,90.0,101.0,1303.0,11.0,28.0,11.22,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:02.187,90.0,101.0,1303.0,11.0,28.0,11.22,83.5,21.0,25.5,25.1,0
2017-07-07 07:45:02.276,90.0,101.0,1303.0,11.0,28.0,11.22,83.5,21.0,25.5,25.1,0
